demand_id,facility_id,distance_m,straight_line_m,detour_factor
136799,23939,68740.94364292712,64373.05834015766,1.067852692032882
136800,23939,74953.12399393847,66663.48899686972,1.1243504521261705
136801,23939,77211.0444189464,68459.17843564485,1.127840651659715
136803,23939,75316.19050883397,66767.53275899675,1.1280361486576769
136805,23939,60251.595220512696,52484.53023676194,1.147987701303849
136806,23939,65160.39301789065,58696.30709282211,1.1101276425252147
136807,23939,100164.90986110209,73462.88285759675,1.3634764382343334
136808,23939,107539.31086533383,68784.66998081768,1.5634197401154044
136809,23939,83444.00013419591,80941.65986009144,1.0309153565472933
136813,23939,37229.75887059858,35114.12931140769,1.0602500930730347
136814,23939,36476.21554533917,35561.992919419965,1.0257078569244065
136815,23939,81877.25289145154,75409.1914201562,1.0857728527449306
136816,23939,76557.00039031908,71666.43623409883,1.0682406495035583
136817,23939,75230.29475403766,70407.22217935738,1.068502526095886
136818,23939,68097.89863207811,64339.21424614234,1.058419805556782
136819,23939,76981.51372143238,72529.11800288985,1.0613876997424003
136820,23939,107539.31086533383,68822.31322706302,1.562564607651783
136821,23939,36760.298114233265,35164.51679597575,1.0453804420949737
136822,23939,37336.26286095577,34232.958885879765,1.0906525195622527
136823,23939,37338.482253752,36583.87959959413,1.020626643822823
136824,23939,37515.667115056276,36519.993697944556,1.02726378940114
136825,23939,37515.667115056276,36529.671273770255,1.0269916428728996
136826,23939,38508.927926829914,35088.4328157515,1.0974821283423901
136827,23939,45702.740910904686,37173.54911602844,1.2294424933237984
136828,23939,37043.25575038729,35937.51884747924,1.0307683150748626
136829,23939,45914.835441844814,38675.697296559876,1.1871753750107266
136831,23939,39149.68920617847,37565.6194112699,1.0421680733536192
136832,23939,37793.22889338464,37004.73055461107,1.0213080416194333
136833,23939,38700.001388032695,37073.22923535419,1.0438799690836524
136834,23939,38967.77353203418,37734.035522037084,1.032695628573217
136836,23939,43670.37169403102,39354.603868419705,1.1096636073390773
136838,23939,69309.75272615196,65442.4995516704,1.0590939099358232
136839,23939,70266.74530726319,65989.53270960099,1.06481653107751
136841,23939,60000.55438575473,57564.718623374116,1.042314734105059
136842,23939,60982.81808234772,58581.907927997716,1.0409838163226253
136843,23939,65160.39301789065,58653.337990186425,1.110940915737702
136844,23939,61732.22916086761,58396.89184325209,1.0571149801357267
136845,23939,123066.80875339148,60862.74176235505,2.022038527838899
136847,23939,65830.23815816153,61626.839398209915,1.0682072746387463
136848,23939,65149.68052162264,61130.67822613597,1.0657444414508128
136849,23939,65389.74654170244,62504.48005299924,1.0461609549628554
136850,23939,69155.99192785063,62336.674996111666,1.1093949417764795
136851,23939,66877.04147607424,61106.442613220825,1.094435195636882
136852,23939,69155.99192785063,63232.766299493676,1.0936733591616468
136854,23939,71724.11410244001,67435.76081921373,1.0635916794165456
136855,23939,74330.36520344875,69329.34327862639,1.0721342751614398
136856,23939,72949.60606356463,68661.37355908807,1.0624548022009235
136857,23939,115591.747778901,64432.33092352781,1.794002267527653
136858,23939,72301.88062555528,68199.17943802537,1.060157632706683
136859,23939,74330.36520344875,69368.0004766654,1.071536799283304
136860,23939,75609.3960787833,66641.13497901635,1.1345754555739611
136861,23939,68016.75727338759,64275.98402006105,1.0581986150870752
136862,23939,72145.32006857984,66591.09029357719,1.0834080017389107
136863,23939,73419.09480420397,68998.90064543634,1.0640618055855935
136864,23939,76439.77376556421,70910.8909384807,1.0779694452278161
136865,23939,77026.9469617841,71077.97198799727,1.0836964647048655
136866,23939,77084.30908526345,71618.85096076906,1.0763131221902487
136867,23939,77941.04610928264,72296.97943793726,1.0780678074689205
136868,23939,113200.00545149129,66772.08057620727,1.695319428039922
136870,23939,70351.60053260378,66266.11881502981,1.0616526483009798
136872,23939,76922.7760587276,69145.07082578774,1.1124838710851266
136873,23939,75918.01925685263,69612.93793421652,1.0905734122095858
136874,23939,116185.72661448974,62859.690332971564,1.8483343777076686
136875,23939,70720.59306281222,66273.54615687253,1.0671013875644035
136877,23939,72949.60606356463,68210.41132762829,1.0694790522985271
136878,23939,78312.6731727491,72545.81640624173,1.0794926165585366
136879,23939,75230.29475403766,70166.7301865077,1.072164750360615
136880,23939,77026.9469617841,71733.94979092776,1.07378650117947
136881,23939,76557.00039031908,72713.48837107992,1.0528583087586791
136882,23939,80821.76721400963,75754.62120181552,1.066888936038567
136883,23939,99329.29416870656,77657.34468643059,1.2790714718586407
136884,23939,102957.75602593756,75202.9437512374,1.3690655031604861
136886,23939,87685.56627385,70022.86920447568,1.2522418357036613
136887,23939,83145.23107986,75979.31075747265,1.0943141001273504
136888,23939,81252.23437276493,74998.5222137138,1.0833844717797334
136889,23939,95431.88342068908,79656.67758246216,1.1980399674829032
136890,23939,109448.31745005285,79610.98248127503,1.3747891815780033
136891,23939,119615.41538386619,79801.20212915167,1.4989174622993584
136892,23939,117089.70106117614,78750.1497062168,1.486850520259172
136893,23939,83444.00013419591,79880.71734951112,1.0446075461377489
136895,23939,94769.76914310631,80664.03234046171,1.1748702165434526
136896,23939,92307.34704341076,81194.8027028069,1.1368627543967134
136897,23939,88937.87263848358,82390.62141128947,1.0794659770134587
136898,23939,94335.81455689107,81245.56936431442,1.1611194960537294
136899,23939,117089.70106117614,79101.67648738126,1.4802429766435472
136900,23939,101205.85488081095,88097.97916269414,1.1487874732507763
136901,23939,100893.34588294475,90741.5903607076,1.1118754419212054
136903,23939,103805.41362128755,89224.39926165825,1.1634195856771106
136904,23939,80668.14540478436,74800.01872199014,1.0784508718454247
136905,23939,77425.17311334226,72910.330048643,1.0619232290086622
136906,23939,90831.3118094364,71950.49183317344,1.262414050206086
136907,23939,80911.83660735498,76232.4000359621,1.0613838285189157
136908,23939,82340.7266141093,76953.93175676958,1.0700002551444143
136909,23939,81036.78278225125,76554.71248463745,1.0585472814428405
136910,23939,103584.08557243593,74303.7079094628,1.3940634792903004
136912,23939,82535.35346627004,78037.77324357058,1.0576333746564202
136913,23939,116210.96280263113,80316.29400199639,1.4469163978076793
136914,23939,89521.4731318941,83357.07443854734,1.0739517159745247
136915,23939,98742.97007850092,83448.488383317,1.1832805122236532
136916,23939,95668.6709224712,84382.7087765432,1.1337473317645532
136918,23939,97301.08164624377,89211.8147675151,1.0906748383026306
136920,23939,98157.21706982065,85227.0436998976,1.1517144419024192
136921,23939,98159.4110332429,85683.74103857749,1.1456013689814089
136922,23939,103622.97742434748,85888.24310956876,1.2064861693835591
136924,23939,100633.65756408533,90491.51010095226,1.1120784419645389
136925,23939,109388.52169227519,86016.94356518358,1.271709004742544
136926,23939,112353.60820119621,83406.63671972671,1.347058371131073
136927,23939,100500.37026736635,87129.43626343508,1.153460582064417
136928,23939,101198.51969095261,86695.65438429658,1.1672848011777968
136929,23939,103282.94724250262,87112.3573607658,1.1856291159102512
136931,23939,101856.53954510539,86876.26223324568,1.1724323414333897
136932,23939,101713.12203435253,87086.82779602417,1.1679507063064263
136933,23939,96920.01710125849,87839.56874517993,1.103375374968207
136934,23939,103701.78726969521,87324.46304308664,1.1875456619587557
136935,23939,116485.11175698235,87483.35508458583,1.3315117103631353
136936,23939,102628.46721883131,89353.59520382495,1.1485656171385716
136937,23939,108211.17031531101,87917.55391554585,1.2308255347875048
136938,23939,102919.24381549867,88767.3801544605,1.1594263978097934
136941,23939,107294.90046392808,88638.49003692035,1.2104775297868546
136942,23939,105208.81617145335,89356.88511340052,1.1774002197808882
136943,23939,107294.90046392808,88727.80785627823,1.209259002969226
136944,23939,103805.41362128755,89897.43297558361,1.1547094303513803
136945,23939,113590.3388836885,89064.7627169017,1.2753678943124003
136947,23939,104540.58886003705,89704.22659961258,1.1653920090816383
136948,23939,108571.85685139487,89473.33109860752,1.2134549537642572
136949,23939,107294.90046392808,89821.85849030661,1.1945299537028298
136951,23939,109354.71418867387,89611.29291030462,1.2203229150831603
136952,23939,107294.90046392808,89902.13635753597,1.1934633014417144
136953,23939,108731.76579916393,91105.57390508262,1.1934699617000928
136955,23939,113613.50576233861,92195.22567894481,1.2323144167787987
136956,23939,115173.2835980206,90751.09703413889,1.2691117502931621
136957,23939,103805.41362128755,91344.1306629005,1.1364212770755309
136958,23939,113140.67096440912,90905.84439064053,1.244591827102129
136959,23939,108189.94522789316,92904.74925681349,1.164525453148012
136960,23939,98531.37727202693,89766.54806405514,1.0976402612888427
136961,23939,104111.82521014946,91815.9092194024,1.1339192313759574
136962,23939,116638.68989988479,65970.97666939016,1.7680303640859074
136965,23939,116485.11175698235,89629.43402714007,1.2996301161704347
136967,23939,111515.95716451152,93102.22162125108,1.1977797653225646
136969,23939,117871.37435253902,90765.8672990169,1.2986310587902652
136970,23939,109668.92711342858,94893.57270959011,1.155704480102742
136971,23939,106291.30219427944,93604.4641416342,1.1355366773260793
136972,23939,111146.7482500877,93162.03367672078,1.1930476811592072
136973,23939,110303.31785271344,94660.22122778148,1.1652552299375034
136974,23939,115590.71741825443,92037.37752100141,1.2559105934094932
136975,23939,110811.067045213,96295.12860331869,1.1507442655971907
136976,23939,117232.54796917988,93567.42465573666,1.2529205372544396
136977,23939,109829.2028618258,94551.52551022042,1.1615804427180179
136978,23939,111686.50243395688,97006.15804210608,1.1513341491730733
136980,23939,110903.93064547193,97691.14521545038,1.1352505941135378
136981,23939,113820.29056345485,92766.30254441709,1.2269572834268885
136983,23939,117980.14140644505,93517.29321800583,1.2615863584867868
136984,23939,111687.854864787,96095.61952178649,1.1622575037300789
136985,23939,113040.62814682064,96944.284149122,1.166037060760992
136986,23939,117751.08983150101,94162.88818203108,1.2505042284160865
136987,23939,127570.93126507697,96901.6983463321,1.316498404487518
136990,23939,67708.15967489977,64009.985865603274,1.0577749511937287
136991,23939,113613.50576233861,93192.3523317134,1.2191290692817494
136992,23939,110908.48590407234,95414.59665413803,1.1623848949034188
136993,23939,100629.43048727271,90121.51782370366,1.1165971558992682
136994,23939,72668.32436048781,68439.34004844236,1.0617917167093094
136995,23939,95925.05039982483,87474.82708068551,1.0966017722029329
136996,23939,44421.71224247102,36605.731247988544,1.2135179581998368
136997,23939,48246.671278361646,46003.9677051829,1.0487502205799106
136998,23939,103282.94724250262,88285.14360917767,1.1698791327759233
137000,23939,69156.9234926344,65153.80568570961,1.061441043463142
137001,23939,51122.03729316331,42827.1331551316,1.193683385436641
137002,23939,58114.75438036974,50463.7743910851,1.1516133123533514
137004,23939,114296.50237494386,96751.74147202139,1.1813379339326524
137005,23939,114296.50237494386,96575.07772397104,1.183498942673635
137008,23939,119285.48161135263,98503.25759277219,1.210980068339439
137009,23939,54301.59592868478,46586.45324166886,1.165609144937335
137010,23939,51122.03729316331,43496.2230884248,1.1753212960407105
137011,23939,51122.03729316331,43292.517139116695,1.1808515806296764
137012,23939,56424.9077267168,50552.77315514894,1.1161585053612388
137013,23939,77425.17311334226,72933.53505895787,1.0615853605718335
137014,23939,36408.278933941896,35503.48101930296,1.025484766244386
137016,23939,44804.681715317565,42740.63932434438,1.0482922675842505
137017,23939,78524.1191698307,74060.84613181406,1.0602649479601254
137018,23939,75864.62532596478,71759.65976175727,1.0572043621421288
137019,23939,67030.05407104178,64241.69479042766,1.0434041986238134
137020,23939,59201.67162301061,56124.942359185545,1.054819285944826
137021,23939,62935.35423528625,60308.261954833826,1.0435610676762648
137022,23939,60175.26126391402,56676.53359350927,1.061731504179455
137023,23939,81252.23437276493,75016.17441800123,1.0831295384381434
137024,23939,38045.60038158527,37011.015403034486,1.027953434059687
137025,23939,37157.380798101156,36068.050135237216,1.0302020946177988
137026,23939,78524.1191698307,74346.14433750606,1.056196254285334
137027,23939,108731.76579916393,90970.02113872475,1.195248329483769
137028,23939,113821.64558609121,95277.92976100752,1.1946276107341778
137029,23939,120347.53274207807,95216.64685212832,1.2639337418485033
137031,23939,96911.05964467992,84072.42306589043,1.152709248890417
137032,23939,95451.72759768381,79122.20426669711,1.2063835744002378
137033,23939,94868.66513383838,80426.55973703062,1.1795688569053415
137034,23939,119285.48161135263,98604.99239134796,1.2097306507354821
137035,23939,83444.00013419591,80833.66587431509,1.0322926621185229
137037,23939,61926.44678979872,58117.84005658169,1.0655324893270137
137038,23939,64561.964398370386,56396.779791771565,1.14478104311534
137039,23939,55044.03939888584,48006.14453989096,1.1466040425959787
137041,23939,52079.046808128965,48220.89126620507,1.080010042133498
137042,23939,65830.23815816153,60440.340384465606,1.089177157828867
137043,23939,88780.83589050724,82243.56434623849,1.079486724538681
137044,23939,91168.98051742553,82235.50609141048,1.1086328138612642
137045,23939,97498.95747663025,81134.36740214059,1.2016973891394132
137046,23939,108189.94522789316,92025.92137557759,1.1756464223416652
137047,23939,118606.20055472726,94079.86628987246,1.26069695070873
137049,23939,95925.05039982483,87456.235969866,1.0968348835968296
137050,23939,111367.82495704872,89615.85369049442,1.2427245891299425
137053,23939,71071.89577543219,66358.42746166795,1.0710304402027457
137054,23939,123066.80875339148,60976.786753347864,2.018256705641096
137055,23939,103805.41362128755,89338.72115446659,1.1619308210356856
137056,23939,81105.88122753525,75982.02839622927,1.0674350624674855
137057,23939,38195.62653769752,33969.194218618846,1.124419563557446
137058,23939,96860.48190974884,81229.47018207131,1.1924303050683636
137059,23939,100908.77157539414,72166.37886391094,1.39827954740094
137061,23939,100218.92172267125,75106.91478908624,1.3343501327954166
137062,23939,112810.77408862828,90081.02047458895,1.2523256674301464
137064,23939,112843.47714381952,92701.06059355516,1.2172835609570654
137070,23939,48165.42128068601,45623.699921007035,1.0557105487735479
137071,23939,37229.75887059858,34871.92153277245,1.0676142074823793
137072,23939,37793.22889338464,36321.25140708059,1.0405266181444701
137073,23939,77941.04610928264,73316.52899733071,1.0630760508605135
137074,23939,63888.31687574258,60075.72459697972,1.0634631093397504
137075,23939,71851.56385654607,67843.77735919562,1.0590737522784355
137076,23939,118861.80232839813,95329.12367198082,1.2468571801561
137077,23939,100102.36369797614,90263.6737991332,1.1089994400265304
137078,23939,94871.07351931688,79351.01681620815,1.1955873702167685
137079,23939,103282.94724250262,88213.84098702522,1.1708247377834258
137080,23939,92837.51725855246,80877.12106184158,1.1478835551968465
137081,23939,94871.35471574747,82330.78222115643,1.1523193653244375
137083,23939,69927.9287403631,65344.10977095844,1.0701489236822062
137084,23939,92243.93255981404,81256.51382638433,1.1352189285022225
137086,23939,160807.32295872938,69477.36692582912,2.314528170452976
137091,23939,91612.36387654646,72049.2926999958,1.2715234312987476
137092,23939,160807.32295872938,69343.03931629943,2.3190117500507483
137093,23939,163576.83954148175,73726.85036302594,2.2186874759472386
137094,23939,66987.30831579377,57829.28939247832,1.1583629855999338
137096,23939,160807.32295872938,67479.6559089181,2.383048947015705
137098,23939,156102.89428701403,83668.32314079415,1.8657347061244374
137101,23939,103513.53319157576,73596.87208131206,1.406493649311765
137104,23939,123784.44852443998,74228.07067669256,1.6676231430504904
137108,23939,79531.08843596572,61471.135025249096,1.2937956717945511
137110,23939,160807.32295872938,69744.63051126353,2.3056588267789233
137113,23939,88727.36525223483,71161.34368357857,1.2468478061173802
137115,23939,70074.07823372769,57615.98494165261,1.2162263355332954
137117,23939,163576.83954148175,71923.42129748741,2.2743194996926013
137120,23939,208116.97262601095,108450.30942318712,1.9190076426053486
137122,23939,162378.19573888747,86697.67323942574,1.8729244934920126
137123,23939,151242.3286198465,82793.46230013072,1.8267424071671865
137124,23939,123932.7998493156,78666.46473403291,1.575420991248631
137125,23939,159613.6498261973,78607.40795955944,2.030516639199101
137129,23939,69767.37582588816,61513.42759252444,1.1341812439397672
137132,23939,184050.79877596206,101213.21122973155,1.8184463919261247
137134,23939,184628.05819700225,102096.52977198205,1.8083676165031517
137137,23939,172846.1434276814,94260.7983943378,1.8337012456077837
137141,23939,69886.63477490577,54469.786462421696,1.2830348586572862
137143,23939,69886.63477490577,53869.65968461103,1.2973283140095708
137145,23939,67522.18444188434,56926.29904040722,1.1861333966916765
137147,23939,183743.824973184,101381.19057149548,1.8124054761776072
137150,23939,203031.423288428,105549.29166109106,1.9235697378277343
137151,23939,107557.6642923823,80314.89192719541,1.3391995147037261
137161,23939,79455.47272378746,65639.47743637001,1.2104830176445338
137166,23939,67999.31262843136,58244.65058173703,1.167477389756253
137167,23939,68604.64813483584,57859.20139067325,1.1857171631458903
137175,23939,71974.77455995299,60407.08058346962,1.191495663500892
137178,23939,71974.77455995299,61701.59912092253,1.1664977178127447
137181,23939,71974.77455995299,61126.346611675544,1.1774754839708566
137188,23939,91971.90152431311,73462.12943617962,1.2519634569566065
137190,23939,105809.65879357746,75987.42847566791,1.3924626864752896
137217,23939,160807.32295872938,68521.32984755836,2.3468213958556072
137222,23939,163576.83954148175,71877.67792940073,2.275766889717128
137223,23939,160807.32295872938,69978.24595698106,2.2979616130645124
137226,23939,167677.77977739513,95586.56342039586,1.7541982238647649
137229,23939,79531.08843596572,58745.03654848294,1.3538350320086672
137233,23939,157690.9457834003,79084.55251019502,1.99395382256316
137234,23939,157915.11358484678,70745.12797940773,2.2321694524435975
137238,23939,169064.32459860848,75207.97202180103,2.247957497771655
137239,23939,163576.83954148175,73675.30917589269,2.220239607694863
137242,23939,69767.37582588816,61985.30753331907,1.1255469820551585
137247,23939,155865.65784793286,82955.0909406902,1.8789161229341667
137250,23939,169061.61241917586,75136.64966403302,2.250055241684586
137251,23939,162687.8654053974,71960.25540143518,2.260801667501485
137252,23939,169145.48212702986,75840.92045503575,2.230266736112626
137254,23939,151680.21886134738,95061.5456524762,1.5956001748157602
137256,23939,162687.8654053974,72874.4714469164,2.232439730611334
137258,23939,169145.48212702986,74472.8586892069,2.271236596850868
137264,23939,141936.91207065037,81770.39876135642,1.73579821329828
137265,23939,159613.6498261973,78273.15326322839,2.0391876802180846
137267,23939,147882.2889830661,75402.54340802376,1.9612374105583499
137272,23939,79139.45262734097,66199.59487726472,1.1954673253524737
137274,23939,156237.3684855398,83264.32790645938,1.8764022050482365
137275,23939,157588.8198645468,83831.07122408088,1.8798378401167162
137276,23939,153165.61348687773,82229.22255314655,1.8626664430383424
137278,23939,123784.44852443998,73272.85399453435,1.6893630011146208
137280,23939,159421.1333471748,82727.25256818453,1.927069114446639
137281,23939,147882.2889830661,75217.13961468024,1.9660716924444663
137282,23939,157915.11358484678,72951.7023885853,2.1646528924533452
137283,23939,163576.83954148175,73850.60044033533,2.2149696626182096
137286,23939,162627.60102612842,84308.27828136581,1.928963612367744
137297,23939,141947.21320565723,79156.0978794394,1.7932568305963408
137298,23939,160275.76380898277,84904.34060560419,1.8877216720107668
137300,23939,157915.11358484678,71481.32066010982,2.209180134425963
137305,23939,84877.77929053914,68313.01053994804,1.2424833661942678
137306,23939,90663.54437310933,70059.2784664074,1.2940976035969516
137308,23939,159316.39778470583,84294.31875935495,1.890001605440639
137309,23939,142858.81949361163,78137.05874838166,1.828310686145074
137311,23939,136353.3811747191,80399.52829841244,1.6959475268141782
137313,23939,163441.49039059936,84465.40229248439,1.9350110927624404
137316,23939,121408.88775296298,74697.6457397331,1.6253375397664414
137318,23939,142858.81949361163,77921.57294361832,1.8333667314054343
137322,23939,159421.1333471748,83571.0091722031,1.9076128782731094
137324,23939,123932.7998493156,76320.52657327562,1.6238462365734239
137327,23939,122801.39869150576,75110.78123905783,1.634937044532412
137328,23939,160268.455512405,85298.4759918862,1.8789134700091257
137330,23939,90663.54437310933,72900.99662248806,1.2436530167427364
137336,23939,95441.15789360294,71068.38305355667,1.3429482111852624
137340,23939,94116.7112189507,73607.37643028257,1.2786315147109422
137342,23939,94437.87177194256,70364.623167293,1.3421214741307579
137344,23939,146662.50809425878,84645.06744458956,1.7326763687708933
137353,23939,103858.88243967268,75985.79246190262,1.3668197576770018
137356,23939,82911.34850249602,68810.33846114608,1.2049257474487227
137358,23939,88727.36525223483,70157.83746236881,1.2646821575683018
137361,23939,82940.69485134407,69851.45973546838,1.187386708387275
137362,23939,103662.6820715672,77113.89177687683,1.344280254607137
137366,23939,166843.96244652214,92402.42558286602,1.805623190020021
137368,23939,155275.75147279628,87318.78151231684,1.7782629210291225
137369,23939,155275.75147279628,86915.07029930098,1.7865227622561688
137371,23939,82940.69485134407,71934.44737223707,1.1530038511612286
137379,23939,164330.30086675956,93205.3279075255,1.7630998630228665
137380,23939,161312.72486432237,90419.92126544849,1.7840396519562514
137382,23939,162909.80066184176,92334.9405087412,1.764335361719536
137385,23939,108310.05086370445,81348.86962660305,1.331426624129568
137391,23939,169061.8378349682,98465.7231168178,1.7169613189596604
137392,23939,171454.72405891147,95128.90379842026,1.80234100481413
137397,23939,169061.8378349682,97825.0763654709,1.7282055288498765
137401,23939,153076.5898657861,91345.54223154468,1.6757970463163294
137409,23939,196658.32007850474,103476.78610303272,1.9005066497010292
137410,23939,108639.02412520628,83538.5502700645,1.3004657583115418
137412,23939,149600.93405880802,87832.23119213013,1.7032578135418293
137417,23939,203031.423288428,105025.92260915313,1.9331553415055034
137421,23939,124037.85337544748,94993.34096884323,1.3057531413294594
137422,23939,106607.40276935941,85835.71833967474,1.2419934828003139
137423,23939,172846.1434276814,97419.30525764471,1.7742493951332894
137424,23939,156226.67583541077,95590.90736597525,1.6343256920586393
137425,23939,101502.00974820716,86136.31226554904,1.1783881510423537
137430,23939,191537.12605959133,104106.11894329365,1.8398258239164706
137432,23939,191537.12605959133,103591.97892143097,1.8489571109058753
137439,23939,105280.98142274821,87246.26969829672,1.206710404775089
137443,23939,208116.97262601095,107877.93778840888,1.9291893865658638
137445,23939,108629.83320388851,87197.11802296994,1.2457961417402883
137450,23939,172846.1434276814,94934.16180225756,1.8206948915576888
137455,23939,156226.67583541077,94071.29077971555,1.6607263974004882
137464,23939,135556.09157439688,97446.94809442847,1.3910758030414634
137465,23939,134085.8541115603,96853.69536356696,1.3844165016960086
137466,23939,102599.49807288538,88477.15281628614,1.159615729112835
137470,23939,181707.9036748142,99126.4078797962,1.8330927909256929
137472,23939,181707.9036748142,99791.50813066513,1.8208754139369183
137476,23939,172846.1434276814,94783.46522415885,1.8235896210262799
137482,23939,181707.9036748142,100475.55282856135,1.8084787648280707
137486,23939,183738.5211827739,102461.71199852425,1.7932407881826167
137487,23939,208116.97262601095,108989.06028242997,1.909521672053184
137513,23939,135186.4080966102,94983.85609845853,1.4232566843409518
137524,23939,131978.12043457077,94629.6314876665,1.3946806973645678
137571,23939,111676.61785512044,86601.62559013267,1.2895441291559866
137572,23939,163441.49039059936,86535.8257499855,1.8887147487655047
137578,23939,150323.1113201343,83235.83763241122,1.8059902512664805
137580,23939,106311.1363256524,84973.5754617081,1.2511081915525577
137589,23939,155275.75147279628,87714.26728886185,1.770245095492162
137593,23939,125630.19510933467,92892.0847022864,1.352431647023231
137598,23939,83363.02813386235,66977.39317481211,1.2446442625242737
137603,23939,191537.12605959133,100616.49618641582,1.903635420823277
137607,23939,157690.9457834003,79022.97769600755,1.9955075141564458
137608,23939,159613.6498261973,77796.05220470943,2.0516934381991043
137609,23939,159613.6498261973,76792.53609337605,2.0785047342636886
137641,23939,172846.1434276814,92614.74760567785,1.866291793652579
137643,23939,172846.1434276814,95188.64927229028,1.8158272519788499
137647,23939,169525.0569991113,94850.89806397294,1.7872794086227182
137651,23939,116623.7496336346,84095.51922175165,1.3868009938330863
137654,23939,148042.58235443183,89618.24819770623,1.6519245280027797
137657,23939,111676.61785512044,84962.85253444954,1.3144170013576153
137660,23939,166843.96244652214,91945.91111013322,1.8145881685448273
137662,23939,148042.58235443183,90663.97744675861,1.6328710312909904
137731,23939,116798.25696434212,82245.17552504766,1.4201228974065643
137732,23939,115908.75798530482,87564.20617840497,1.3237002086120684
137753,23939,151680.21886134738,94912.0668599665,1.5981131154285868
137759,23939,108406.25373930286,80855.89637296867,1.3407340540663981
137762,23939,124037.85337544748,92759.74169005647,1.3371948985142972
137765,23939,134442.7146175192,95845.16267300132,1.4027073549470894
137770,23939,172846.1434276814,93298.65990663748,1.852611212215115
137771,23939,172846.1434276814,95705.56002983559,1.8060198735977069
137772,23939,172846.1434276814,92916.05896981174,1.8602397189902211
137773,23939,148042.58235443183,91699.15379305174,1.614437824459503
137774,23939,172846.1434276814,92634.70998238867,1.8658896158960525
137775,23939,148042.58235443183,92100.8229206555,1.6073969554210166
137781,23939,181707.9036748142,100233.8182813732,1.812840284750298
137782,23939,181707.9036748142,101064.12489596363,1.797946638946966
137783,23939,116623.7496336346,85355.95933241618,1.366322287814105
137800,23939,115466.35514239989,89101.71933515885,1.2958936820070739
137801,23939,109568.81759745361,87147.83796785843,1.257275225093529
137822,23939,162124.85033272384,77073.38615241877,2.103512748383846
137834,23939,172846.1434276814,96143.01511239652,1.7978024012000735
137844,23939,181707.9036748142,99962.84898227488,1.8177543509892773
137846,23939,169525.0569991113,94808.91408755997,1.7880708647559012
137850,23939,172846.1434276814,96270.39106260963,1.7954237177168064
137853,23939,136553.52290359777,81501.58745066855,1.6754707138219997
137855,23939,159517.14921473523,70900.98850792453,2.249857901443873
137859,23939,151242.3286198465,81144.75797048013,1.8638582750455346
137860,23939,143130.32464534466,80583.532158728,1.7761733794867196
137861,23939,160807.32295872938,65282.18836102594,2.4632648965354353
137863,23939,83102.27242777088,68574.6609761104,1.2118510138420007
137864,23939,105809.65879357746,75598.36056822947,1.3996290130932338
137865,23939,100984.9896329401,72458.9242828784,1.3936860177318726
137866,23939,90663.54437310933,71001.26446162662,1.276928587970562
142717,23939,114393.47756807249,98656.01610818943,1.1595185177822793
142718,23939,117704.45314637948,98117.43796188614,1.1996282780243603
142723,23939,123688.3641150877,103733.92460855891,1.1923617522601895
142724,23939,126792.05033961049,103208.43131026147,1.2285047716542925
142734,23939,113245.79590100847,97384.32819514809,1.16287495123523
142735,23939,117339.19125074682,100304.66057064482,1.1698279081270062
142736,23939,116978.96959402859,100336.68201597901,1.165864440039977
142737,23939,122949.77644644998,98629.49409736735,1.2465822477510993
142743,23939,118051.0580595208,99201.07309007717,1.1900179542647422
142744,23939,129797.29070677527,101347.68304991032,1.2807129556464993
142745,23939,122012.00589591442,100338.22428350408,1.2160072272274962
142746,23939,123575.94137331031,101638.60388930507,1.2158366668229452
142747,23939,136802.14251506847,108141.57982387206,1.2650281486351065
142749,23939,136277.32892312063,105748.51204154687,1.2886926377704444
142754,23939,120398.71609792682,102911.37935208328,1.1699261719738046
142757,23939,122460.78511627018,104899.62933633641,1.1674091309095858
142759,23939,136277.32892312063,104769.51119708824,1.300734606528431
142764,23939,129995.66212057277,106220.93473469098,1.2238233682019855
142768,23939,120056.57967321643,107446.73316802728,1.1173590497671961
142769,23939,120056.57967321643,107416.56840229727,1.1176728270035559
142770,23939,122647.3181527184,105231.59577324113,1.1654989858464717
142771,23939,124635.50584494918,106475.94808208646,1.1705507965880033
142772,23939,129446.66119782887,106509.88574029342,1.2153487941341234
142775,23939,136802.14251506847,108101.262357083,1.2654999537672367
142777,23939,126432.18945055747,108264.48369854051,1.1678085474697726
142778,23939,128918.5832456278,107688.96261255999,1.1971383149956332
142780,23939,128918.5832456278,108176.29581372922,1.1917452180800785
142784,23939,126981.4492356572,108176.18228821002,1.1738392550898584
142789,23939,130268.77479930806,108890.90506287973,1.196323740022948
142790,23939,129730.30628791463,109707.54919072807,1.182510294367954
142792,23939,129730.30628791463,110736.12202114824,1.1715265436434454
142794,23939,136802.14251506847,112114.65369791214,1.2201985913783906
142801,23939,135159.31850131144,115175.85895941297,1.1735038898120176
142803,23939,135159.31850131144,116474.41216005878,1.1604206966554673
142804,23939,135904.9607983717,118146.79559092315,1.1503059403230471
142807,23939,135904.9607983717,113867.868773603,1.1935321373985124
142810,23939,139285.5783858649,118521.87046597457,1.1751888308736336
142812,23939,139117.7622458788,119330.94805133973,1.165814606501125
142818,23939,143512.38331688804,122842.29718171229,1.1682652197931458
142911,23939,121631.5260910859,103116.06191182796,1.1795594579153932
142913,23939,140144.033629806,119345.6660667417,1.1742699860708241
